Aspalt(for bike) Accelerrated vel,,,,,
TIME,delta,Vel(km/h),Acc x (m/s^2),Acc y (m/s^2),Acc z (m/s^2)
247771,89,20.22,-0.71,6.47,4.04
247775,89,20.22,1.92,11.18,-0.98
247779,89,20.22,2,11.92,1.65
247783,89,20.22,2.55,10,4.63
247787,89,20.22,1.22,9.69,10.16
247790,89,20.22,1.69,7.3,14.04
247794,89,20.22,0.67,4.86,14.16
247798,89,20.22,0.39,3.37,15.77
247802,89,20.22,1.53,3.69,12.63
247806,89,20.22,0.67,4.51,11.45
247811,89,20.22,-0.04,5.69,11.69
247814,89,20.22,0.2,1.45,12.94
247818,89,20.22,-0.08,1.29,11.3
247822,89,20.22,-0.75,2.9,9.69
247826,89,20.22,1.41,5.65,7.37
247830,89,20.22,0.08,10.08,2.16
247833,89,20.22,1.8,8.08,5.41
247837,89,20.22,1.49,6.86,4.9
247841,89,20.22,1.06,4.71,8.98
247845,89,20.22,2.28,2.98,9.92
247848,101,17.82,1.73,0.08,10.12
247853,101,17.82,0.86,-2.55,12.83
247857,101,17.82,0.86,-0.55,11.53
247861,101,17.82,1.22,3.37,10.32
247865,101,17.82,1.69,8.47,11.92
247869,101,17.82,1.8,9.92,12.83
247873,101,17.82,3.18,7.37,14.04
247877,101,17.82,2.08,7.26,14.91
247880,101,17.82,1.96,4.35,16
247884,101,17.82,1.96,2.16,13.53
247888,101,17.82,1.26,8.63,4
247892,101,17.82,0.43,6.94,2.31
247897,101,17.82,1.1,2.82,1.18
247901,101,17.82,1.26,0.9,4.71
247904,101,17.82,2.51,1.02,10.63
247908,101,17.82,0.75,-9.41,13.81
247912,101,17.82,2.28,-9.18,15.14
247916,101,17.82,2.2,-6.83,10.9
247920,101,17.82,2.35,-0.63,5.45
247924,101,17.82,0.35,6.16,6.24
247928,101,17.82,2.86,3.61,11.57
247932,101,17.82,3.1,4.08,19.18
247936,101,17.82,2.47,6.59,21.77
247940,101,17.82,2.86,6,20.83
247944,96,18.75,3.37,6.16,16.32
247948,96,18.75,3.41,7.65,11.96
247952,96,18.75,2.31,6.16,9.73
247956,96,18.75,2.2,4.55,6.08
247959,96,18.75,1.96,1.37,6.28
247963,96,18.75,0.16,-2.08,14.91
247967,96,18.75,1.73,-1.26,9.14
247971,96,18.75,0.47,-1.65,10.55
247975,96,18.75,1.1,2.04,7.37
247979,96,18.75,0.86,5.02,6.43
247983,96,18.75,1.41,6.16,9.26
247987,96,18.75,-0.86,4.82,10.4
247991,96,18.75,-0.51,7.65,6.12
247995,96,18.75,0.43,8.39,8.75
247998,96,18.75,0,7.88,7.92
248002,96,18.75,0.43,7.45,10.32
248006,96,18.75,0.86,7.65,9.65
248010,96,18.75,0.82,7.49,6.51
248013,96,18.75,1.45,7.02,7.88
248017,96,18.75,0.55,2.75,9.61
248022,96,18.75,0.59,2.82,7.14
248026,96,18.75,0.47,-0.2,9.53
248030,96,18.75,0.16,3.73,7.73
248033,96,18.75,0.55,-0.98,9.89
248037,96,18.75,0.24,1.49,8.75
248041,96,18.75,0.2,3.3,7.88
248045,96,18.75,0.24,4.94,8.32
248048,96,18.75,-0.04,6.51,9.14
248052,108,16.67,-0.2,7.85,4.04
248056,108,16.67,0.12,10.59,3.22
248060,108,16.67,0.94,5.88,7.26
248065,108,16.67,1.02,3.33,10.94
248069,108,16.67,1.33,2.63,17.85
248072,108,16.67,2,3.84,23.38
248076,108,16.67,1.77,2.55,21.89
248080,108,16.67,2.75,1.29,16.08
248084,108,16.67,2.39,3.33,11.65
248088,108,16.67,2.24,5.1,10.83
248092,108,16.67,0.43,3.41,12.87
248096,108,16.67,0.12,-0.98,14.4
248100,108,16.67,0.39,-0.2,13.85
248103,108,16.67,0.43,0.31,13.73
248108,108,16.67,2.2,-1.37,9.41
248112,108,16.67,1.37,0.43,5.22
248116,108,16.67,2.67,0.63,8.59
248120,108,16.67,3.61,0.75,9.02
248124,108,16.67,2.08,2.55,10.16
248127,108,16.67,2.59,2.39,7.73
248131,108,16.67,3.8,6.79,2.75
248135,108,16.67,3.92,7.3,-1.73
248139,108,16.67,2.63,10.67,5.69
248143,108,16.67,2.04,8.32,17.18
248147,95,18.95,2.79,6.63,8.04
248152,95,18.95,2.94,8.12,8.28
248155,95,18.95,3.1,4.08,7.85
248159,95,18.95,1.14,1.77,6.75
248163,95,18.95,-0.2,-1.33,9.69
248167,95,18.95,-0.24,-3.06,14.95
248171,95,18.95,1.92,-4.98,12.12
248174,95,18.95,2.24,-1.57,15.73
248178,95,18.95,1.8,-0.55,15.81
248182,95,18.95,3.33,-1.22,18.24
248186,95,18.95,2.31,5.73,16.67
248190,95,18.95,2.59,7.3,14.91
248194,95,18.95,1.45,6.86,14.75
248198,95,18.95,1.53,6.12,13.06
248202,95,18.95,2.82,4.98,11.61
248206,95,18.95,1.26,0.98,10.87
248210,95,18.95,1.26,0.12,9.41
248214,95,18.95,2.31,-0.9,12.4
248217,95,18.95,0.04,-0.39,5.37
248221,95,18.95,1.1,1.53,11.53
248225,95,18.95,1.02,1.84,14.2
248229,95,18.95,0.98,6.16,14.16
248233,95,18.95,0.47,4.79,14.28
248237,95,18.95,0.27,4.28,13.34
248241,95,18.95,1.06,6.51,11.85
248245,95,18.95,1.41,3.96,13.1
248249,95,18.95,1.06,4.51,11.65
248253,95,18.95,0.27,4.31,10.24
248257,95,18.95,0.51,2.82,8.24
248260,113,15.93,0.78,1.8,9.41
248264,113,15.93,0.78,2.67,8.43
248268,113,15.93,1.1,0.94,8.28
248272,113,15.93,0.24,-1.49,7.3
248276,113,15.93,0.47,1.1,4.75
248280,113,15.93,-0.16,3.45,8.98
248284,113,15.93,-0.63,5.53,9.89
248288,113,15.93,0.47,8,10.2
248292,113,15.93,1.61,14.51,9.06
248296,113,15.93,2,17.02,8.2
248300,113,15.93,2.47,14.12,10.63
248304,113,15.93,2.82,8.98,11.92
248307,113,15.93,2.55,7.73,13.61
248311,113,15.93,0.2,4.2,14.47
248315,113,15.93,-1.37,5.1,11.02
248320,113,15.93,-0.59,2.59,12.32
248324,113,15.93,0.59,-2.79,15.06
248328,113,15.93,1.49,-1.18,13.53
248332,113,15.93,2.24,-4,12.59
248336,113,15.93,1.37,-4.82,10.12
248339,113,15.93,2.31,-0.9,8.39
248343,113,15.93,2.04,4.2,7.18
248347,113,15.93,1.29,5.84,7.37
248351,113,15.93,2.24,8.36,8.55
248355,113,15.93,2.71,7.22,13.14
248359,113,15.93,2.75,3.96,16.67
248363,103,17.48,2.9,3.3,15.3
248367,103,17.48,2.98,1.96,16.48
248371,103,17.48,1.53,-0.35,14.16
248375,103,17.48,1.22,3.45,10.16
248379,103,17.48,1.1,1.29,8.55
248383,103,17.48,0.51,5.53,8.32
248387,103,17.48,0.43,8.94,7.26
248390,103,17.48,0,10.2,6.28
248394,103,17.48,1.61,12.47,3.37
248398,103,17.48,1.53,12.43,-1.41
248402,103,17.48,1.92,10.16,2.28
248407,103,17.48,-0.75,6,2.98
248411,103,17.48,-0.78,2.39,3.69
248415,103,17.48,-0.08,1.1,7.69
248418,103,17.48,0.86,-0.59,6.51
248422,103,17.48,0,-2.82,10.08
248426,103,17.48,-0.08,-2.55,12.67
248430,103,17.48,-0.94,0.2,11.85
248434,103,17.48,0.75,2.59,12.75
248438,103,17.48,1.02,4,12.2
248442,103,17.48,1.65,4.82,11.45
248445,103,17.48,2.82,4.08,9.77
248450,103,17.48,3.26,3.84,8.63
248454,103,17.48,3.1,4.63,6.9
248458,103,17.48,3.26,3.61,6.79
248462,103,17.48,3.73,2.04,7.02
248466,103,17.48,1.29,2.2,7.26
248469,103,17.48,0.2,3.02,9.69
248473,103,17.48,0.16,-2.28,16.2
248477,103,17.48,-3.65,-2.79,19.97
248481,103,17.48,-2.67,-4.24,20.91
248485,122,14.75,2.24,1.37,11.14
248489,122,14.75,5.33,-2.82,18.2
248494,122,14.75,3.88,0.86,14.87
248497,122,14.75,0.75,4.28,13.38
248501,122,14.75,-0.12,5.14,10.51
248505,122,14.75,1.69,7.49,9.14
248509,122,14.75,3.37,3.57,12.79
248513,122,14.75,3.33,4.08,10.28
248517,122,14.75,0,6.2,7.14
248521,122,14.75,1.73,6.75,8.63
248524,122,14.75,1.53,3.61,7.85
248528,122,14.75,1.88,0.35,7.49
248532,122,14.75,2.9,-2.39,7.96
248537,122,14.75,0.63,-2.94,6
248541,122,14.75,0.59,0.27,0.98
248544,122,14.75,-0.27,0.86,4.94
248548,122,14.75,-0.82,2.43,9.57
248552,122,14.75,1.02,1.29,14.87
248556,122,14.75,-0.75,4.43,14.95
248560,122,14.75,0.59,9.89,17.14
248564,122,14.75,0.43,5.45,13.85
248568,122,14.75,2.98,2.67,13.45
248571,122,14.75,0.94,3.22,12.47
248576,122,14.75,1.49,2.43,9.06
248580,122,14.75,1.26,3.1,9.89
248584,122,14.75,0.67,5.69,8.83
248588,122,14.75,2.16,2.59,12.08
248592,122,14.75,0.94,1.45,11.49
248596,122,14.75,1.88,1.18,7.18
248599,114,15.79,2.71,1.14,6.9
248603,114,15.79,0.86,5.06,7.53
248607,114,15.79,1.18,4.12,9.57
248611,114,15.79,0.98,4.79,8.98
248615,114,15.79,2.31,5.41,11.81
248620,114,15.79,0.94,4.9,11.65
248623,114,15.79,1.26,4.63,8.71
248627,114,15.79,2.82,0.75,8.83
248631,114,15.79,3.3,2.71,11.02
248635,114,15.79,1.22,-1.18,12.32
248639,114,15.79,1.65,-1.41,11.1
248643,114,15.79,2.51,-3.26,12.98
248647,114,15.79,0.75,-5.22,12.55
248650,114,15.79,2.2,1.02,10.83
248654,114,15.79,2.59,0.39,10.71
248658,114,15.79,1.22,1.96,10.59
248663,114,15.79,2.24,3.18,9.92
248667,114,15.79,1.8,3.33,12.32
248671,114,15.79,1.18,6.55,9.41
248675,114,15.79,1.37,7.14,9.53
248678,114,15.79,1.73,6.63,9.65
248682,114,15.79,0.31,6.51,10.32
248686,114,15.79,0.86,2.39,9.45
248690,114,15.79,0.9,4.71,6.98
248694,114,15.79,0.82,0.47,9.65
248698,114,15.79,0.24,0.12,8.67
248701,114,15.79,1.53,0.55,9.73
248706,114,15.79,0.98,-1.37,9.92
248710,114,15.79,0.59,0.86,11.3
248714,114,15.79,0.27,2.9,10.71
248718,114,15.79,1.14,3.77,11.22
248722,114,15.79,1.1,3.69,12.83
248725,114,15.79,0.08,2.04,11.61
248729,114,15.79,0.75,0.63,9.73
248733,114,15.79,1.18,2.55,13.61
248737,114,15.79,1.26,1.92,11.57
248741,142,12.68,0.2,6.94,7.77
248745,142,12.68,0.35,7.65,8.24
248750,142,12.68,0.55,4.39,16.71
248753,142,12.68,1.41,6.16,15.93
248757,142,12.68,1.96,7.1,13.1
248761,142,12.68,2.16,11.69,8.79
248765,142,12.68,2.08,8.43,6.94
248769,142,12.68,3.69,5.96,13.65
248773,142,12.68,2.04,0.08,15.3
248777,142,12.68,2.43,0.16,9.81
248780,142,12.68,1.29,-1.57,7.65
248784,142,12.68,1.73,-1.84,4.28
248788,142,12.68,2.51,-1.33,3.77
248793,142,12.68,2.35,-0.63,6.16
248797,142,12.68,1.69,2.04,6.47
248801,142,12.68,1.06,4,6.24
248804,142,12.68,1.92,5.81,7.81
248808,142,12.68,2.08,5.3,5.92
248812,142,12.68,1.33,3.8,9.41
248816,142,12.68,1.49,3.14,11.38
248820,142,12.68,1.96,4.43,13.65
248824,142,12.68,1.33,5.14,12.83
248827,142,12.68,1.06,5.1,11.18
248832,142,12.68,0.43,5.45,12.47
248836,142,12.68,0.39,4.2,12.43
248840,142,12.68,2.04,2.79,11.3
248844,142,12.68,3.22,5.02,12.04
248848,142,12.68,4.08,6,8.87
248852,142,12.68,3.18,3.73,10.71
248856,142,12.68,1.06,2.47,10.83
248859,142,12.68,-0.39,3.96,8.43
248863,142,12.68,-2.08,4.94,6.79
248867,142,12.68,-0.16,2.79,9.41
248871,142,12.68,-0.2,4.04,9.69
248876,135,13.33,0.67,3.96,8.83
248880,135,13.33,-0.12,3.1,7.14
248883,135,13.33,-0.63,4.12,6.39
248887,135,13.33,-0.82,2.82,7.92
248891,135,13.33,-0.9,4.39,8.75
248895,135,13.33,0.43,4.51,6.59
248899,135,13.33,-0.75,3.3,7.85
248903,135,13.33,0.04,1.37,11.06
248906,135,13.33,-0.9,0.94,12.71
248910,135,13.33,-0.94,0.51,12.4
248914,135,13.33,0.24,2.16,10.71
248919,135,13.33,-0.04,1.77,13.26
248923,135,13.33,0.31,4.08,9.22
248927,135,13.33,0.67,3.33,8.83
248930,135,13.33,1.26,3.84,9.1
248934,135,13.33,0.27,3.49,11.22
248938,135,13.33,0.47,2.98,14.75
248942,135,13.33,1.65,2.79,14.59
248946,135,13.33,1.02,3.92,11.77
248950,135,13.33,1.49,4.47,12.75
248954,135,13.33,1.61,3.22,11.92
248958,135,13.33,0.63,2.43,11.69
248962,135,13.33,0.94,3.33,11.73
248966,135,13.33,2.08,2.79,11.34
248970,135,13.33,2.24,3.65,11.49
248974,135,13.33,1.96,2.71,10.75
248978,135,13.33,-0.08,3.02,9.65
248982,135,13.33,-0.47,1.73,11.85
248986,135,13.33,-0.2,2.98,9.65
248989,135,13.33,0.27,5.45,8.39
248993,135,13.33,1.53,3.65,9.06
248997,135,13.33,1.22,3.49,9.3
249001,135,13.33,2.08,4.16,10.98
249006,135,13.33,1.57,3.22,13.38
249010,135,13.33,1.49,6.28,9.02
249013,135,13.33,1.22,7.02,8.9
249017,135,13.33,0.86,3.92,9.92
249021,135,13.33,2.67,1.49,10.59
249025,135,13.33,1.22,0.12,10.24
249029,135,13.33,0.98,-0.27,9.77
249033,135,13.33,0.59,1.69,8.83
249037,135,13.33,0.12,1.77,12.83
249040,164,10.98,0.63,0.98,9.49
249044,164,10.98,0.39,4.08,10.79
249049,164,10.98,0.47,6.79,9.85
249053,164,10.98,0.63,6.75,10.63
249057,164,10.98,0.24,7.02,12.83
249061,164,10.98,0.31,4.43,12.79
249065,164,10.98,1.29,0.94,14.2
249068,164,10.98,0.24,2.75,13.73
249072,164,10.98,0.9,2.82,14.91
249076,164,10.98,-1.22,0.98,11.38
249080,164,10.98,-0.35,-0.75,6.55
249084,164,10.98,-0.55,4.43,8.79
249089,164,10.98,-0.63,1.57,8.28
249093,164,10.98,-0.16,0.31,9.65
249096,164,10.98,0.35,0.67,11.34
249100,164,10.98,-0.08,4.63,10.12
249104,164,10.98,-0.27,3.45,9.77
249108,164,10.98,0.63,6.2,4.67
249112,164,10.98,0.67,2.39,7.92
249116,164,10.98,0.27,0.9,11.26
249119,164,10.98,0.47,3.65,11.02
249123,164,10.98,1.1,3.57,11.22
249127,164,10.98,1.06,3.65,11.14
249132,164,10.98,1.26,7.06,9.45
249136,164,10.98,0.86,4.9,12.59
249140,164,10.98,1.57,5.49,9.89
249144,164,10.98,1.45,3.45,13.1
249147,164,10.98,0.35,-1.53,13.42
249151,164,10.98,2.08,2.86,11.96
249155,164,10.98,-0.04,4.2,10.43
249159,164,10.98,0.47,3.33,8.67
249163,164,10.98,0.86,3.88,8.12
249167,164,10.98,0.75,1.96,10.43
249171,164,10.98,1.53,1.29,13.42
249175,164,10.98,1.45,3.37,14.24
249179,164,10.98,2,4.24,13.1
249183,164,10.98,1.06,4.35,10.47
249187,164,10.98,0.75,3.92,9.57
249191,151,11.92,0.9,4.51,9.18
249195,151,11.92,0.24,3.84,11.02
249199,151,11.92,0.2,0.94,14.47
249202,151,11.92,1.18,-1.02,12.71
249206,151,11.92,1.1,1.49,7.65
249210,151,11.92,0.63,4.94,6.79
249214,151,11.92,1.37,5.18,8.83
249219,151,11.92,0.43,3.1,9.53
249223,151,11.92,1.69,4.12,10.08
249226,151,11.92,1.57,3.88,10.55
249230,151,11.92,1.41,3.53,9.61
249234,151,11.92,1.14,3.26,10
249238,151,11.92,1.06,5.18,6.47
249242,151,11.92,0.27,3.69,8.83
249246,151,11.92,0.67,2.9,11.61
249250,151,11.92,1.65,-0.2,12.75
249253,151,11.92,1.45,2.12,12.63
249257,151,11.92,0.98,4.04,10.47
249262,151,11.92,1.41,4.31,11.61
249266,151,11.92,0.86,4.16,11.14
249270,151,11.92,1.29,3.18,11.45
249274,151,11.92,0.71,3.49,10.9
249278,151,11.92,0.75,3.65,11.49
249282,151,11.92,0.71,0.98,10.87
249285,151,11.92,0.55,1.53,9.53
249289,151,11.92,0.27,3.14,8.67
249293,151,11.92,0.39,3.1,8.12
249297,151,11.92,0.59,3.33,8.55
249302,151,11.92,0.71,3.18,8.39
249306,151,11.92,0.67,2.2,11.49
249309,151,11.92,1.29,2.71,10.04
249313,151,11.92,1.18,3.14,10.47
249317,151,11.92,1.26,1.22,11.41
249321,151,11.92,0.16,1.1,10.28
249325,151,11.92,0.16,2,10.24
249329,151,11.92,0.16,3.14,10
249333,151,11.92,0,3.45,10.4
249336,151,11.92,0.16,4.82,11.96
249340,151,11.92,0.35,3.06,14.63
249345,151,11.92,0.9,0.39,13.18
249349,151,11.92,0.9,2.24,9.45
249353,151,11.92,0.63,4.08,8.55
249357,151,11.92,0.47,2.63,8.67
249360,151,11.92,0.63,3.88,10.16
249364,151,11.92,1.1,3.49,10.94
249368,177,10.17,1.06,2.2,11.02
249372,177,10.17,0.94,1.45,9.89
249376,177,10.17,1.29,2.16,9.69
249380,177,10.17,0.78,2.12,8.12
249384,177,10.17,1.06,3.45,7.3
249388,177,10.17,1.41,4.63,6.43
249392,177,10.17,0.78,2.59,9.92
249396,177,10.17,1.33,3.06,10.98
249400,177,10.17,1.1,3.88,12.08
249404,177,10.17,0.78,3.53,10.83
249408,177,10.17,0.04,4,9.96
249411,177,10.17,0.71,3.33,10.32
249415,177,10.17,0.94,3.02,10.83
249419,177,10.17,0.2,2.67,12.24
249423,177,10.17,0.47,2.71,10.94
249427,177,10.17,0.51,2.75,11.77
249432,177,10.17,0.16,2.43,11.41
249436,177,10.17,0.2,2.63,10.98
249440,177,10.17,0.67,2.98,9.69
249443,177,10.17,0.2,4.43,8.32
249447,177,10.17,0.98,3.96,8.24
249451,177,10.17,0.63,4.39,9.89
249455,177,10.17,1.1,3.69,10.43
249459,177,10.17,0.39,3.33,12.94
249463,177,10.17,0.31,4.04,10.98
249466,177,10.17,0.16,4.35,12.04
249470,177,10.17,0.35,4.04,11.38
249475,177,10.17,0.51,2.79,10.83
249479,177,10.17,0.04,4.63,10.12
249483,177,10.17,0.67,5.22,10.87
249487,177,10.17,0.71,4.24,12.47
249491,177,10.17,0.98,4.08,11.41
249495,177,10.17,1.29,2.94,12.98
249498,177,10.17,0.9,3.14,12.08
249502,177,10.17,1.57,5.81,9.02
249506,177,10.17,0.63,6.67,7.34
249510,177,10.17,0.31,6.67,8.71
249515,177,10.17,0.78,3.96,10.51
249519,177,10.17,1.1,4.59,10.36
249523,177,10.17,1.65,5.02,9.53
249526,177,10.17,1.57,3.65,8.75
249530,177,10.17,1.26,2.82,9.81
249534,177,10.17,1.06,2.75,9.3
249538,177,10.17,1.1,2.47,9.38
249542,177,10.17,1.41,3.1,9.61
249545,177,10.17,0.86,6.04,6.98
249549,177,10.17,0.78,7.22,8.51
249553,177,10.17,1.26,6.47,10.71
249558,177,10.17,1.33,5.14,12
249562,177,10.17,1.18,3.77,11.65
249566,198,9.09,1.45,3.06,10.83
249570,198,9.09,1.37,2.35,9.3
249573,198,9.09,1.49,2.12,8.75
249577,198,9.09,0.82,2.24,8.47
249581,198,9.09,1.02,2.79,10.75
249585,198,9.09,1.57,4.63,11.77
249589,198,9.09,0.98,4.82,10.83
249592,198,9.09,1.45,4,10.43
249596,198,9.09,1.18,2.28,11.61
249601,198,9.09,0.78,1.37,11.41
249605,198,9.09,0.9,0.86,10.75
249609,198,9.09,0.47,2.12,9.1
249612,198,9.09,-0.08,2.51,8.71
249616,198,9.09,0.24,2,9.77
249620,198,9.09,0.39,3.1,9.57
249624,198,9.09,0.78,3.06,9.81
249627,198,9.09,0.35,2.08,11.81
249631,198,9.09,0.67,2.9,10.9
249635,198,9.09,0.47,2.86,9.57
249639,198,9.09,0.75,4.04,8.28
249644,198,9.09,0.47,4.08,9.65
249647,198,9.09,1.14,4.35,10.83
249651,198,9.09,0.9,4.39,10.32
249655,198,9.09,1.02,4.08,10.55
249659,198,9.09,1.06,3.73,10.43
249663,198,9.09,1.26,2.94,9.96
249666,198,9.09,2.04,1.84,11.14
249670,198,9.09,0.86,2.67,11.89
249674,198,9.09,0.51,3.3,12.32
249678,198,9.09,2,3.65,12.47
249682,198,9.09,1.1,5.14,9.96
249686,198,9.09,2.35,2.9,11.3
249690,198,9.09,2,1.84,11.06
249694,198,9.09,1.33,3.37,10.59
249698,198,9.09,1.92,1.73,10.24
249702,198,9.09,2.28,4.04,10.55
249705,198,9.09,0.9,3.3,8.32
249709,198,9.09,2.71,2.71,10.08
249713,198,9.09,0.59,4.2,9.14
249717,198,9.09,1.33,3.49,9.45
249720,198,9.09,2.47,3.02,10.98
249724,198,9.09,-0.2,5.96,7.81
249729,198,9.09,1.49,2.9,9.1
249733,198,9.09,1.18,6.24,10.98
249737,198,9.09,-0.47,2.9,11.22
249740,198,9.09,2.82,2.39,12.59
249744,198,9.09,-1.45,7.26,8.94
249748,198,9.09,-0.24,2.59,11.34
249752,198,9.09,2.35,6.75,11.02
249756,198,9.09,-0.39,3.37,9.22
249759,198,9.09,3.45,4.08,13.22
249763,198,9.09,0.16,6.28,10.16
249767,198,9.09,2.24,0.9,13.96
249772,198,9.09,1.61,5.33,10.47
249776,198,9.09,0.2,4.31,6.55
249779,198,9.09,2.28,4.16,10.71
249783,198,9.09,1.69,4.98,11.02
249787,198,9.09,1.18,0.71,11.22
249791,198,9.09,1.92,2.55,11.38
249795,198,9.09,0.12,4.43,8.98
249799,198,9.09,1.61,2.08,10.9
249802,198,9.09,2.35,4.79,9.41
249806,198,9.09,1.06,3.1,8.47
249810,198,9.09,2.35,1.92,11.57
249815,198,9.09,1.8,4.98,11.22
249818,253,7.11,0,2.71,13.26
249822,253,7.11,2.86,4.43,10.32
249826,253,7.11,-0.63,6.24,6.28
249830,253,7.11,1.1,1.53,9.65
249834,253,7.11,1.41,4.82,10
249838,253,7.11,-0.43,-1.73,10.63
249841,253,7.11,3.3,3.3,10.63
249845,253,7.11,0.08,7.02,6.71
249849,253,7.11,2.43,1.26,9.69
249853,253,7.11,0.2,7.02,6.9
249858,253,7.11,1.22,0.98,10.71
249861,253,7.11,2.79,3.88,11.65
249865,253,7.11,0.08,3.41,8.43
249869,253,7.11,1.57,1.22,12.71
249873,253,7.11,0.71,4.71,11.77
249877,253,7.11,0.59,3.96,10.04
249880,253,7.11,1.77,1.88,10.63
249884,253,7.11,1.45,5.61,10
249888,253,7.11,1.41,-1.49,11.18
249892,253,7.11,1.88,4.31,11.65
249896,253,7.11,1.14,4.75,7.49
249901,253,7.11,-0.12,0.39,10.71
249904,253,7.11,1.69,5.37,9.49
249908,253,7.11,0.35,4.2,10.63
249912,253,7.11,0.71,0.16,13.65
249916,253,7.11,1.53,5.26,9.22
249920,253,7.11,0.16,-2.08,11.22
249923,253,7.11,0.9,2.04,10.47
249927,253,7.11,0.63,5.37,7.96
249931,253,7.11,0.35,0.59,11.06
249935,253,7.11,3.02,7.18,8.63
249939,253,7.11,2,0.27,11.61
249943,253,7.11,0.51,2.04,13.73
249947,253,7.11,2.98,3.65,12.08
249951,253,7.11,-0.16,0.82,12.28
249955,253,7.11,3.14,3.65,11.18
249959,253,7.11,1.1,4.63,9.45
249962,253,7.11,2.39,0.9,11.18
249966,253,7.11,3.3,4.86,10.94
249970,253,7.11,0.63,-0.08,9.38
249974,253,7.11,3.02,2.43,11.14
249978,253,7.11,1.18,6.24,9.77
249981,253,7.11,1.8,1.61,12.2
249986,253,7.11,2.35,5.22,13.3
249990,253,7.11,0.63,1.88,12.67
249994,253,7.11,2.79,2.31,9.73
249998,253,7.11,0.78,5.02,9.61
250001,253,7.11,1.45,1.45,11.06
250005,253,7.11,0.51,4.04,9.92
250009,253,7.11,0.67,4.71,10.63
250013,253,7.11,1.73,4.71,11.22
250017,253,7.11,0.67,4.55,10.87
250021,253,7.11,2.28,3.33,9.92
250024,253,7.11,1.26,4.47,9.77
250029,253,7.11,1.33,3.61,10.28
250033,253,7.11,1.37,3.06,9.81
250037,253,7.11,0.9,3.61,10.36
250041,253,7.11,1.22,4.2,10.67
250044,253,7.11,-0.16,4.67,9.69
250048,253,7.11,1.18,3.61,12.24
250052,253,7.11,-0.2,4.67,10.75
250056,253,7.11,1.06,2.08,9.41
250060,253,7.11,1.37,4.08,9.06
250063,253,7.11,0.51,4.28,9.96
250067,253,7.11,2.79,1.92,11.73
250072,253,7.11,1.06,3.69,10.2
250076,253,7.11,1.14,3.84,10.24
250080,253,7.11,1.61,4.94,10
250083,264,6.82,0.71,2.51,9.81
250087,264,6.82,1.92,2.82,10.12
250091,264,6.82,0.86,1.53,10.59
250095,264,6.82,1.84,1.49,10.36
250099,264,6.82,1.45,3.77,10.08
250103,264,6.82,1.73,2.86,10.71
250106,264,6.82,1.26,5.33,10.47
250110,264,6.82,1.69,1.96,11.96
250115,264,6.82,1.92,2.79,11.89
250119,264,6.82,1.14,3.49,11.69
250123,264,6.82,1.61,4.51,11.06
250126,264,6.82,1.77,3.77,10.36
250130,264,6.82,1.33,2.63,10.4
250134,264,6.82,1.57,2.55,9.61
250138,264,6.82,0.71,1.29,9.81
250142,264,6.82,1.53,3.41,9.45
250145,264,6.82,1.33,3.61,9.38
250149,264,6.82,1.61,2.98,10.4
250153,264,6.82,1.18,4.71,9.92
250158,264,6.82,1.02,2.47,10.55
250162,264,6.82,1.45,3.22,10.16
250166,264,6.82,0.86,1.22,10.47
250169,264,6.82,0.75,2.51,10.24
250173,264,6.82,1.88,1.77,10.59
250177,264,6.82,1.53,4.04,10.43
250181,264,6.82,1.88,2.9,11.02
250185,264,6.82,0.63,2.75,11.3
250188,264,6.82,1.22,4.35,10.71
250192,264,6.82,1.69,3.26,10.83
250196,264,6.82,1.1,2.71,12.59
250201,264,6.82,0.71,3.06,12.67
250205,264,6.82,0.75,3.77,12.32
250209,264,6.82,0.67,4.2,10.43
250212,264,6.82,0.82,2.28,10.55
250216,264,6.82,0.47,3.41,10.04
250220,264,6.82,1.49,2.12,10.2
250224,264,6.82,0.55,4.2,9.65
250228,264,6.82,0.12,2.9,10.12
250231,264,6.82,1.57,3.33,10.59
250235,264,6.82,0.43,3.57,9.3
250240,264,6.82,0.78,2.55,11.22
250244,264,6.82,0.39,4.67,9.85
250248,264,6.82,0.16,3.41,10.43
250251,264,6.82,1.02,3.8,10.36
250255,264,6.82,0.27,3.37,11.69
250259,264,6.82,0.27,3.1,12.59
250263,264,6.82,0.43,4,10.55
250267,264,6.82,0.55,3.37,9.81
250270,264,6.82,0.71,6,8.08
250274,264,6.82,1.57,5.96,8.28
250278,264,6.82,1.1,5.61,10.24
250283,264,6.82,0.31,5.18,11.34
250287,264,6.82,1.02,3.61,10.71
250290,264,6.82,0.78,2.67,10.12
250294,264,6.82,0.75,2.43,10.2
250298,264,6.82,0.98,0.67,10.36
250302,264,6.82,1.14,0.59,9.38
250306,264,6.82,0.82,1.8,9.14
250309,264,6.82,0.71,3.1,10.04
250313,264,6.82,0.82,4.31,10.94
250317,264,6.82,0.98,3.61,11.14
250321,264,6.82,1.61,4.43,11.45
250326,264,6.82,1.26,2.82,11.53
250329,264,6.82,0.82,1.1,11.57
250333,264,6.82,1.77,0.47,10.67
250337,264,6.82,1.53,0.9,9.73
250341,264,6.82,1.65,1.37,10
250345,264,6.82,0.47,2.12,11.26
250348,264,6.82,1.41,1.41,11.53
250352,264,6.82,0.71,2.12,12.32
250356,264,6.82,1.29,3.37,11.06
250360,264,6.82,0.71,3.88,9.53
